AUDIT_BRIEF.md	13795	2026-06-15 12:41:46.6772767690
ENG/L10_oos_test_eng.md	771	2026-06-15 07:42:56.2587763710
ENG/L1_source_alpaca_eng.md	696	2026-06-15 07:42:56.2577763680
ENG/L2_lean_zip_store_eng.md	849	2026-06-15 07:42:56.2577763680
ENG/L3_duckdb_raw_view_qc_eng.md	1214	2026-06-15 07:42:56.2587763710
ENG/L4_snapshot_parquet_eng.md	909	2026-06-15 07:42:56.2587763710
ENG/L5_time_split_eng.md	1138	2026-06-15 07:42:56.2587763710
ENG/L6_setup_detector_eng.md	754	2026-06-15 07:42:56.2587763710
ENG/L7_features_x_label_y_eng.md	976	2026-06-15 11:43:30.6511946650
ENG/L8_data_quality_eng.md	1183	2026-06-15 07:42:56.2587763710
ENG/L9_optuna_xgboost_eng.md	981	2026-06-15 07:42:56.2587763710
ENG/build_contract_eng.md	23751	2026-06-15 13:37:19.3976157000
ENG/detector_algorithm_eng.md	23478	2026-06-15 13:37:19.3986157040
ENG/glossary_eng.md	21909	2026-06-15 13:39:52.1712343880
ENG/pipelineB_spec_eng.md	23715	2026-06-15 13:37:19.4006157120
ENG/quality_gate_spec_eng.md	21659	2026-06-15 13:37:19.3996157080
ENG/readme_eng.md	2127	2026-06-15 13:41:49.3977078930
ENG/summary_rules_eng.md	3025	2026-06-15 13:39:20.5521065010
README.md	6010	2026-06-15 13:38:35.4419239100
config/params.json	439	2026-06-15 13:30:09.1238838880
config/universe.txt	2108	2026-06-15 13:30:09.0698836730
viz/feature_dag.html	2355415	2026-06-15 13:36:49.3684938320
viz/main_data_flow.html	146754	2026-06-15 13:35:00.5320512910
